,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
101,"[ 2.29874586 99.91549555 99.95936647 54.0019     80.          1.5429
 19.1485     95.0153      1.        ]","[ 3.0466697  52.51848182 93.9329303  54.0019     80.          1.5429
 19.1485     95.0153      1.        ]","[ 28.76   100.     100.      54.0019  80.       1.5429  19.1485  95.0153
   1.    ]","[ 26.2035  92.9025 100.      54.0019  80.       1.5429  19.1485  95.0153
   1.    ]",[0.21749098 0.56235126 0.9306659  0.95826175],[0.20748293 0.27704518 0.9306659  0.94251492],[0.04396062 0.46944589 0.92669541 0.88361721],[0.04396062 0.40384928 0.9306659  0.9380504 ],48.42198383961352,102.59335757575758,74.75810000000001,79.29909999999995,54.17137373614406,-27.835257575757566,26.336116160386496,-4.54099999999994,1.118735116586178,-0.27131637206827247,0.5438875913803679,-0.05726420602503613,0.2452235221862793,0.025205373764038086,0.060507774353027344,0.1527998447418213,9.729017489760592,4.052760571815846,0.4165642189544029,2.525292764039277,210,1002
102,"[ 1.04157409 66.47628118 91.84373775 83.2761     22.         65.9097
 81.3624     32.0565      0.        ]","[ 2.0206     65.63642727 88.94285859 83.2761     22.         65.9097
 81.3624     32.0565      0.        ]",[12.6839 62.684  99.18   83.2761 22.     65.9097 81.3624 32.0565  0.    ],[12.7169 53.228  59.318  83.2761 22.     65.9097 81.3624 32.0565  0.    ],[0.81860806 0.91292425 0.13359455 0.30557628],[0.81860806 0.91292425 0.13359455 0.30557628],[0.79343653 0.91236702 0.13359455 0.20804691],[0.77034547 0.88737301 0.10993399 0.19586345],59.445455162740075,64.16521414141414,67.54379999999992,116.89480000000003,4.719758978674065,3.3785858585857795,8.098344837259845,-49.35100000000011,0.07939646463725576,0.05265447803446415,0.1362315220749764,-0.4221830226836446,0.2852513790130615,0.04053544998168945,0.29914259910583496,0.04377579689025879,7.037084308720253,0.9535632165586059,0.13550544156149502,0.14633755613914137,1002,21
103,"[5.85614011e+00 9.98820325e+01 9.99083492e+01 2.39341000e+01
 1.80000000e+01 2.41075000e+01 3.17000000e-02 7.49440000e+01
 1.00000000e+00]","[1.30640495e+01 9.99449000e+01 8.88832889e+01 2.39341000e+01
 1.80000000e+01 2.41075000e+01 3.17000000e-02 7.49440000e+01
 1.00000000e+00]","[3.56000e+00 1.00000e+02 7.83300e+01 2.39341e+01 1.80000e+01 2.41075e+01
 3.17000e-02 7.49440e+01 1.00000e+00]","[2.50700e+01 4.48403e+01 5.72330e+01 2.39341e+01 1.80000e+01 2.41075e+01
 3.17000e-02 7.49440e+01 1.00000e+00]",[0.10769763 0.65068223 0.51282439 0.8468229 ],[0.10769763 0.61427549 0.51282439 0.87815176],[0.10769763 0.60534284 0.48191434 0.84510661],[0.08499893 0.2329471  0.582081   0.93682557],82.13165841095957,100.30176060606061,101.29590000000002,199.06259999999997,18.170102195101038,0.9941393939394061,19.164241589040444,-97.76669999999996,0.22123140512010453,0.009911484982242041,0.2333356218517948,-0.49113545186288116,0.3397507667541504,0.014590978622436523,0.11056685447692871,0.04528093338012695,23.28498831680256,3.0728084683375347,0.13196521409118256,0.409534426879942,1002,15
104,"[ 1.67482378 65.70073322 98.29131308 98.3827     89.         83.8044
 32.2843     49.8738      0.        ]","[ 2.0379798  65.63642727 95.95278687 98.3827     89.         83.8044
 32.2843     49.8738      0.        ]",[37.976  90.2005 97.6164 98.3827 89.     83.8044 32.2843 49.8738  0.    ],[40.952  71.6855 67.7084 98.3827 89.     83.8044 32.2843 49.8738  0.    ],[0.26973779 0.86874137 0.24623007 0.55181805],[0.26973779 0.86874137 0.24623007 0.55181805],[0.22549153 0.86084305 0.23527116 0.40959368],[0.22021342 0.76150027 0.16008876 0.40959368],39.30007748823971,42.066065656565684,51.77639999999997,103.17540000000002,2.7659881683259755,9.710334343434283,12.476322511760259,-51.39900000000006,0.07038123955744564,0.23083533465456596,0.31746305119865775,-0.4981710756633853,0.23557782173156738,0.025819063186645508,0.25602173805236816,0.05543828010559082,9.124181618387153,0.9201477324686427,0.10084715221081862,0.2165373945483143,1002,43
105,"[99.64890941 99.91551557 49.33227427 11.4063     82.         99.953
 10.6263     53.9146      0.        ]","[13.13356869 98.93582727 93.9329303  11.4063     82.         99.953
 10.6263     53.9146      0.        ]","[100.     100.      99.2314  11.4063  82.      99.953   10.6263  53.9146
   0.    ]",[25.07   71.2257 94.1039 11.4063 82.     99.953  10.6263 53.9146  0.    ],[0.00860054 0.01929416 0.97118862 0.80742193],[0.05655638 0.02643267 0.07823914 0.87027906],[0.0114844  0.03182499 0.69989637 0.65076593],[0.06025653 0.01897539 0.05807676 0.86025806],238.99481957211566,108.85851111111111,189.36229999999995,148.33409999999998,-130.13630846100455,80.50378888888883,-49.63251957211571,41.02819999999997,-0.5445151852830704,0.7395268230953406,-0.2076719472872897,0.27659317715885945,0.22876477241516113,0.019977331161499023,0.10024333000183105,0.05126690864562988,11.451217911231517,2.2820947030688474,0.1992883831885285,0.5114246368780191,1002,37
106,"[28.63322382 99.92598469 99.9363027  76.944      20.         30.0824
 16.6629     31.7937      1.        ]","[40.36819596 52.51848182 88.94285859 76.944      20.         30.0824
 16.6629     31.7937      1.        ]",[48.3961 83.989  92.5525 76.944  20.     30.0824 16.6629 31.7937  1.    ],[48.8695 82.587  89.727  76.944  20.     30.0824 16.6629 31.7937  1.    ],[0.94271536 0.63038126 0.87497564 0.90809878],[0.93872402 0.56012062 0.87497564 0.90809878],[[0.93567842 0.52637938 0.85495423 0.90809878]],[0.93567842 0.52637938 0.85495423 0.90809878],51.82693643030041,121.9628555555555,94.91059999999993,99.61150000000009,70.1359191252551,-27.052255555555575,43.083663569699524,-4.700900000000161,1.3532715602354304,-0.2218073316857767,0.831298674727585,-0.04719234224964142,0.22641372680664062,0.05984997749328613,0.3108963966369629,0.2506592273712158,3.7830210852132624,0.7282610196059184,0.1925077876125197,0.8062468078840853,1002,1002
107,"[8.50088948e-01 4.61034847e-03 9.91345263e+01 9.41159000e+01
 0.00000000e+00 7.66222000e+01 5.93940000e+00 4.35063000e+01
 0.00000000e+00]","[ 1.0292899  65.63642727 95.95278687 94.1159      0.         76.6222
  5.9394     43.5063      0.        ]",[ 0.      0.     63.6002 94.1159  0.     76.6222  5.9394 43.5063  0.    ],[25.048  40.515  68.2362 94.1159  0.     76.6222  5.9394 43.5063  0.    ],[0.00317415 0.80997683 0.89668669 0.85820512],[0.0164904  0.50325457 0.2143549  0.65592248],[0.00346486 0.47435828 0.86121604 0.93676751],[0.01210895 0.33955252 0.19320394 0.47326434],107.59505230922537,45.324175757575745,142.28390000000002,122.18090000000001,-62.27087655164962,96.95972424242427,34.68884769077465,20.10300000000001,-0.5787522308431502,2.139249586380352,0.3224018850892865,0.16453471860168004,0.21878886222839355,0.01215362548828125,0.03166484832763672,0.046447038650512695,18.00194209039548,6.9095187181881155,0.38382073908984127,1.466832816311779,120,19
108,"[34.38999572 98.51371553 99.94758029 99.7628     84.         24.9774
 24.5846     33.4108      1.        ]","[ 2.0379798  52.51848182 93.9329303  99.7628     84.         24.9774
 24.5846     33.4108      1.        ]",[50.1546 76.3475 97.021  99.7628 84.     24.9774 24.5846 33.4108  1.    ],[51.3411 65.979  99.207  99.7628 84.     24.9774 24.5846 33.4108  1.    ],[0.94970044 0.6808797  0.9551343  0.92066983],[0.94970044 0.62264307 0.95763483 0.95109022],[[0.94347012 0.56757219 0.9471745  0.92066983]],[0.94347012 0.56757219 0.9471745  0.92066983],36.16589988971589,55.82376767676766,77.02329999999995,86.39230000000009,19.65786778705177,21.19953232323229,40.85740011028406,-9.369000000000142,0.5435470387021026,0.37975817837990467,1.1297216503633094,-0.1084471648514987,0.2520570755004883,0.03188824653625488,0.19582033157348633,0.21196532249450684,7.904388070191179,1.2871854187719918,0.16284441089452473,1.0824479807142073,1002,1002
109,"[ 6.73760917 52.59010638 99.96483512 32.5518     20.          6.7799
 57.3405     22.6254      1.        ]","[ 2.0379798  52.51848182 88.88328889 32.5518     20.          6.7799
 57.3405     22.6254      1.        ]",[46.168  88.351  92.128  32.5518 20.      6.7799 57.3405 22.6254  1.    ],[36.952  53.078  67.565  32.5518 20.      6.7799 57.3405 22.6254  1.    ],[0.95932347 0.68298085 0.80950969 0.89480379],[0.95932347 0.64971231 0.80950969 0.86732856],[0.95873139 0.602088   0.7740204  0.86075512],[0.95932347 0.5754181  0.74666675 0.85612369],121.63086766304656,128.08440909090905,133.13719999999995,183.7572,6.45354142786249,5.052790909090902,11.506332336953392,-50.62000000000006,0.053058418079699195,0.03944891454747344,0.09460042962802281,-0.2754721991845765,0.28517961502075195,0.02281022071838379,0.06236147880554199,0.05016160011291504,12.502273368662005,4.573009179432871,0.3657742111843036,0.8043683548514124,354,87
110,"[ 0.95465978 52.61361812 99.956144   84.1672     89.         45.9723
 71.8988     55.421       1.        ]","[ 2.0379798  52.51848182 93.9329303  84.1672     89.         45.9723
 71.8988     55.421       1.        ]",[25.7694 75.658  99.18   84.1672 89.     45.9723 71.8988 55.421   1.    ],[29.8979 88.9325 95.318  84.1672 89.     45.9723 71.8988 55.421   1.    ],[0.95717544 0.72825678 0.90345599 0.89432665],[0.95717544 0.6961597  0.90345599 0.89432665],[[0.95717544 0.63886042 0.90345599 0.8544941 ]],[0.95717544 0.62713305 0.89809791 0.8544941 ],64.21769766400945,71.41936767676765,66.7641999999999,61.480200000000025,7.2016700127582,-4.655167676767746,2.5465023359904535,5.283999999999878,0.11214463107098196,-0.06518074617849141,0.03965421415937231,0.08594636972553564,0.21463990211486816,0.028009414672851562,0.2901268005371094,0.04488015174865723,7.663134150493701,0.7398141147853527,0.09654197620143318,0.15469150614686739,1002,78
111,"[ 2.16603987 65.82669906 96.62625912 83.5858     87.         41.084
 13.9859     20.6131      0.        ]","[ 2.0379798  44.4459     94.94285859 83.5858     87.         41.084
 13.9859     20.6131      0.        ]",[ 9.7604 96.907  99.0262 83.5858 87.     41.084  13.9859 20.6131  0.    ],[18.9284 52.306  81.3037 83.5858 87.     41.084  13.9859 20.6131  0.    ],[0.81544185 0.82535976 0.24592255 0.57358222],[0.74912484 0.85950046 0.29392456 0.55344606],[0.79771253 0.84703725 0.24592255 0.45525853],[0.79070868 0.85790278 0.21071486 0.4094025 ],56.127281692403756,79.06342121212123,30.241399999999828,101.73289999999997,22.93613951971747,-48.8220212121214,-25.885881692403927,-71.49150000000014,0.4086451156750326,-0.6175045357718024,-0.4611996325470954,-0.7027372659188932,0.18532013893127441,0.0310060977935791,0.2952439785003662,0.0496525764465332,5.97689332482372,0.627684736781328,0.10501856109333198,0.16817473026455512,1002,27
112,"[ 0.47598112 52.3330581  90.58275288 22.9136     50.         87.975
 46.1165     25.9805      1.        ]","[ 2.0379798  52.51848182 89.89321717 22.9136     50.         87.975
 46.1165     25.9805      1.        ]",[19.965  74.9963 91.51   22.9136 50.     87.975  46.1165 25.9805  1.    ],[22.5855 77.9448 91.8875 22.9136 50.     87.975  46.1165 25.9805  1.    ],[0.48739331 0.34184787 0.55086972 0.78626612],[0.48739331 0.34184787 0.55086972 0.78626612],[0.48739331 0.19122573 0.55086972 0.85880337],[0.48739331 0.19122573 0.55086972 0.85880337],134.64657013297756,136.7126808080808,130.5451,129.83960000000002,2.066110675103232,-6.1675808080808,-4.101470132977568,0.7054999999999723,0.015344695918081923,-0.04511345086370545,-0.030461007130942415,0.005433627337114194,0.22501802444458008,0.023253679275512695,0.2719871997833252,0.34105968475341797,9.676663283196456,0.8273110816385387,0.08549549131002274,1.2539549104704868,1002,1002
113,"[ 2.34305106 66.49428337 96.90833617 73.5318     51.         75.8778
 29.1112     66.4771      0.        ]","[ 2.0379798  65.63642727 95.95278687 73.5318     51.         75.8778
 29.1112     66.4771      0.        ]",[ 7.485  97.702  99.18   73.5318 51.     75.8778 29.1112 66.4771  0.    ],[12.541  72.078  59.318  73.5318 51.     75.8778 29.1112 66.4771  0.    ],[0.5085344  0.90607756 0.23771423 0.55181805],[0.5085344  0.8974552  0.23771423 0.55181805],[0.48011897 0.90118971 0.23771423 0.44103267],[0.42399317 0.84368087 0.20007418 0.42248394],65.40863153228884,66.91696565656571,37.07119999999986,107.6132,1.508334124276871,-29.845765656565845,-28.337431532288974,-70.54200000000014,0.023060169414067088,-0.4460119397783462,-0.43323688125626447,-0.6555143792768929,0.22014570236206055,0.028061389923095703,0.2932913303375244,0.0445399284362793,7.845146051759588,0.7506041931369513,0.0956775295430731,0.15186241061071265,1002,26
114,"[ 2.03000822 71.23672946 99.9607261  59.4843     39.         83.2392
 82.9169     84.0681      1.        ]","[ 2.0379798  52.51848182 95.95278687 59.4843     39.         83.2392
 82.9169     84.0681      1.        ]",[39.     94.447  97.021  59.4843 39.     83.2392 82.9169 84.0681  1.    ],[17.832  98.0755 97.486  59.4843 39.     83.2392 82.9169 84.0681  1.    ],[0.64390318 0.80586638 0.74642809 0.89929441],[0.7783687  0.59862985 0.74642809 0.8819319 ],[0.7783687  0.53708765 0.73491223 0.86448451],[0.7783687  0.56347933 0.74642809 0.86448451],71.34825265969323,94.08241111111107,88.04769999999985,62.78619999999995,22.73415845141784,-6.034711111111221,16.69944734030662,25.2614999999999,0.318636513214304,-0.06414281946903172,0.2340554494019254,0.4023415973573798,0.18662047386169434,0.024978160858154297,0.16480660438537598,0.08094000816345215,7.471345665578528,1.132360408477987,0.15156043625379567,0.4911211444790517,1002,168
115,"[ 0.68079022 66.31539637 99.93706689 84.6714     85.          2.6944
 75.3315     86.8603      0.        ]","[ 2.0379798  44.4459     94.94285859 84.6714     85.          2.6944
 75.3315     86.8603      0.        ]",[ 1.209  81.9979 58.8717 84.6714 85.      2.6944 75.3315 86.8603  0.    ],[37.022  48.4229 45.7992 84.6714 85.      2.6944 75.3315 86.8603  0.    ],[0.76451917 0.90923599 0.35335238 0.47628187],[0.67609705 0.85019002 0.45000772 0.47628187],[0.68183225 0.82396056 0.27498427 0.44536445],[0.4259022  0.76003431 0.25288202 0.3275541 ],49.75692695992717,77.97782121212123,75.668,158.12849999999997,28.220894252194057,-2.3098212121212214,25.911073040072836,-82.46049999999997,0.5671751849731872,-0.02962151514643977,0.5207530814943794,-0.521477785471942,0.21244025230407715,0.03021407127380371,0.028279781341552734,0.044434547424316406,7.031169364066063,7.5120896352875715,1.068398334092097,1.5712479133997672,114,8
116,"[ 2.10923448 52.52764183 99.91118073 44.3439     16.         32.3464
 42.8922     26.8277      1.        ]","[ 2.0206     52.51848182 88.94285859 44.3439     16.         32.3464
 42.8922     26.8277      1.        ]",[25.755  89.39   92.5771 44.3439 16.     32.3464 42.8922 26.8277  1.    ],[17.9815 76.975  83.2591 44.3439 16.     32.3464 42.8922 26.8277  1.    ],[0.95615965 0.69311343 0.8170623  0.94095904],[0.95615965 0.66037948 0.8170623  0.94095904],[[0.95615965 0.61604819 0.8170623  0.90486764]],[0.95615965 0.60318863 0.8084079  0.90486764],105.32651192161512,116.21535959595957,99.44399999999996,113.40350000000001,10.888847674344447,-16.77135959595961,-5.882511921615162,-13.959500000000048,0.10338183118081437,-0.14431276256656436,-0.05585024904264348,-0.12309584801174608,0.22703766822814941,0.03807687759399414,0.20444798469543457,0.27988266944885254,5.962612550561657,1.110491103966452,0.18624237187134482,1.368967612303896,1002,1002
117,"[ 5.17866008 66.42090153 95.8462457  31.38       71.         57.9017
 54.5704     38.0978      0.        ]","[12.2961     98.93582727 88.8497     31.38       71.         57.9017
 54.5704     38.0978      0.        ]",[12.1211 90.4786 98.2322 31.38   71.     57.9017 54.5704 38.0978  0.    ],[12.2961 71.4786 88.8497 31.38   71.     57.9017 54.5704 38.0978  0.    ],[0.79554062 0.86059406 0.14489039 0.43100969],[0.74592509 0.87744945 0.14489039 0.43861218],[0.74592509 0.85372132 0.14489039 0.43861218],[0.74592509 0.85152546 0.14489039 0.43861218],111.53151285210726,93.13057272727275,92.03029999999995,120.58780000000002,-18.400940124834506,-1.1002727272727952,-19.5012128521073,-28.55750000000006,-0.16498422422759096,-0.011814302167934448,-0.1748493529175584,-0.23681914754228917,0.20460200309753418,0.009976625442504883,0.2615213394165039,0.05736112594604492,20.50813717289999,0.7823529948035373,0.03814841826966907,0.21933631142310148,1002,55
118,"[11.24548225 99.02654821 97.68236294 37.177      94.         37.9478
 42.055      55.455       0.        ]","[25.07       65.63642727 94.1568     37.177      94.         37.9478
 42.055      55.455       0.        ]",[10.315  71.727  80.4768 37.177  94.     37.9478 42.055  55.455   0.    ],[25.07   66.078  94.1568 37.177  94.     37.9478 42.055  55.455   0.    ],[0.81545363 0.88846537 0.17646789 0.52656095],[0.86233291 0.86451184 0.17646789 0.45392906],[0.81545363 0.84150688 0.12093191 0.52656095],[0.86233291 0.86451184 0.17646789 0.45392906],77.35957110228611,128.0997727272727,120.93419999999998,127.65819999999997,50.74020162498658,-7.165572727272718,43.574628897713865,-6.7239999999999895,0.6559007618837112,-0.05593743513135174,0.5632739204318851,-0.05267190043412794,0.18851065635681152,0.0066220760345458984,0.028289318084716797,0.04809212684631348,28.467002700270026,6.663669155696395,0.23408397525578573,1.700010113439075,120,31
119,"[ 2.31330077 65.64167942 98.08088826 70.8952     38.         69.4303
 14.7349     88.8983      0.        ]","[25.23784747 65.63642727 95.95278687 70.8952     38.         69.4303
 14.7349     88.8983      0.        ]",[ 0.7136 60.306  90.3145 70.8952 38.     69.4303 14.7349 88.8983  0.    ],[ 1.7136 52.306  81.8015 70.8952 38.     69.4303 14.7349 88.8983  0.    ],[0.31719813 0.8729438  0.27197789 0.58645927],[0.37018438 0.8729438  0.27197789 0.46839708],[0.24127232 0.78090168 0.27197789 0.55026159],[0.24127232 0.79728678 0.2486951  0.55026159],67.69553310245942,92.7534333333333,79.1979,96.71089999999998,25.057900230873884,-13.555533333333301,11.502366897540583,-17.512999999999977,0.37015588891142825,-0.1461458928923742,0.1699132331247229,-0.18108610301424122,0.22017312049865723,0.0261685848236084,0.005811214447021484,0.052556514739990234,8.41364261700635,37.887626159021906,4.5031180766390415,9.043981291540165,48,17
120,"[ 2.4856415  98.51956073 99.94887823 93.4638     39.         58.7945
  3.2915     43.4369      1.        ]","[ 3.0466697  52.51848182 89.89321717 93.4638     39.         58.7945
  3.2915     43.4369      1.        ]",[45.72   58.153  97.146  93.4638 39.     58.7945  3.2915 43.4369  1.    ],[28.646  53.94   93.8675 93.4638 39.     58.7945  3.2915 43.4369  1.    ],[0.1446209  0.5813861  0.94070843 0.82352591],[0.11044394 0.54524323 0.94070843 0.92703078],[0.10546061 0.46213719 0.93207301 0.88707055],[0.11044394 0.46638577 0.93727428 0.90432425],10.553402540426532,67.1711707070707,96.9572,87.37470000000002,56.61776816664417,29.7860292929293,86.40379745957347,9.582499999999982,5.364882837526623,0.4434347202734388,8.187292878158452,0.10967133506610013,0.22583889961242676,0.005162239074707031,0.27318596839904785,0.046735286712646484,43.74824496582302,0.8266855758950974,0.01889642833766064,0.17107498963628825,1002,48
121,"[ 7.76043368 99.91734168 99.94825097 21.9605     72.         35.0689
 80.2431     18.4757      1.        ]","[13.13356869 98.93582727 93.9329303  21.9605     72.         35.0689
 80.2431     18.4757      1.        ]",[44.8588 77.166  97.021  21.9605 72.     35.0689 80.2431 18.4757  1.    ],[50.9148 53.228  60.318  21.9605 72.     35.0689 80.2431 18.4757  1.    ],[0.96897561 0.55813284 0.48881655 0.70758392],[0.96897561 0.41859529 0.48881655 0.70758392],[0.96851941 0.35023908 0.43526164 0.6105102 ],[0.966892   0.29179303 0.3420941  0.49036349],85.93434102937397,98.30431111111108,148.7112999999999,215.40830000000003,12.369970081737108,50.40698888888883,62.77695897062594,-66.69700000000012,0.14394676137108936,0.5127647843634751,0.7305223757888316,-0.3096305945499784,0.2407376766204834,0.028079748153686523,0.2592458724975586,0.024769067764282227,8.573355975376778,0.9286075581502287,0.10831319273540588,0.09554276612259463,1002,24
122,"[ 9.63741976 98.69597901 99.9005828  39.8383     81.         25.7882
  6.5493     14.1913      0.        ]","[ 2.0379798  98.93582727 93.9329303  39.8383     81.         25.7882
  6.5493     14.1913      0.        ]",[11.28   99.78   99.8054 39.8383 81.     25.7882  6.5493 14.1913  0.    ],[19.07   66.078  68.5794 39.8383 81.     25.7882  6.5493 14.1913  0.    ],[0.62770282 0.86285607 0.16930703 0.47773991],[0.58769019 0.82992638 0.16930703 0.4887427 ],[0.62770282 0.74775309 0.16930703 0.47773991],[0.64580628 0.75884431 0.14265644 0.39208224],71.20255795606164,69.33092222222217,71.85629999999992,144.5743,-1.8716357338394687,2.5253777777777486,0.65374204393828,-72.71800000000007,-0.02628607437101397,0.03642498465090814,0.009181440424397357,-0.5029801285567357,0.18788743019104004,0.036422014236450195,0.04685187339782715,0.04974842071533203,5.158622721173043,4.010243701370407,0.7773865076255273,1.0618235111520475,156,36
123,"[ 0.56294389 65.65103009 96.83670243 83.0299     63.         69.5702
 44.3576     35.9831      0.        ]","[ 2.0379798  65.63642727 95.95278687 83.0299     63.         69.5702
 44.3576     35.9831      0.        ]",[25.144  73.9407 98.953  83.0299 63.     69.5702 44.3576 35.9831  0.    ],[25.048  65.6832 95.953  83.0299 63.     69.5702 44.3576 35.9831  0.    ],[0.68271467 0.91354315 0.2004265  0.55181805],[0.68271467 0.91354315 0.2004265  0.55181805],[0.67257866 0.91354315 0.2004265  0.40959368],[0.73135885 0.91354315 0.2004265  0.40213388],55.04531137683648,57.418865656565686,69.22040000000004,80.38189999999997,2.3735542797292055,11.801534343434355,14.17508862316356,-11.161499999999933,0.04312000823249074,0.2055340907293748,0.2575167306461737,-0.13885588671081345,0.2601745128631592,0.025103330612182617,0.016577482223510742,0.02865314483642578,10.364143184127798,15.694452833987718,1.5143029727747335,1.7284376752815291,60,22
124,"[17.32978416 65.74288517 99.94117722 60.7916      5.          6.2463
 95.9657     31.2896      0.        ]","[13.13356869 52.51848182 97.97264343 60.7916      5.          6.2463
 95.9657     31.2896      0.        ]",[37.011  59.342  62.477  60.7916  5.      6.2463 95.9657 31.2896  0.    ],[37.022  53.228  59.318  60.7916  5.      6.2463 95.9657 31.2896  0.    ],[0.54517041 0.57339624 0.0275842  0.05963335],[0.4309583  0.56832935 0.02219827 0.06727124],[0.34206994 0.50144683 0.0178601  0.03440416],[0.34206994 0.50144683 0.0178601  0.03440416],90.85412176776538,101.8508434343434,154.4004,163.68439999999998,10.996721666578026,52.54955656565659,63.54627823223461,-9.283999999999992,0.12103712470730868,0.5159462091203187,0.6994319794831866,-0.05671890540576862,0.2846095561981201,0.028148651123046875,0.32138681411743164,0.04149317741394043,10.110948299227537,0.8855669980726917,0.0875849595769714,0.1291066577447674,1002,17
125,"[56.76605033 99.81070328 99.95915876 39.1489     73.          4.9223
 42.2314     90.579       1.        ]","[13.13356869 99.9449     93.9329303  39.1489     73.          4.9223
 42.2314     90.579       1.        ]",[25.6159 79.1995 99.18   39.1489 73.      4.9223 42.2314 90.579   1.    ],[18.9115 79.023  95.318  39.1489 73.      4.9223 42.2314 90.579   1.    ],[0.84253188 0.80510498 0.82260404 0.91613719],[0.86408644 0.64475954 0.87230043 0.8656601 ],[[0.86408644 0.49219856 0.86387673 0.91613719]],[0.86408644 0.49219856 0.87230043 0.91613719],117.84728829181824,80.10683838383841,108.08749999999992,105.42160000000001,-37.74044990797984,27.980661616161512,-9.759788291818325,2.6658999999999082,-0.32024877665852947,0.3492917980621068,-0.08281724962267048,0.02528798652268518,3.9120004177093506,0.0299532413482666,0.2599823474884033,0.0479428768157959,130.6035754936999,15.047177069911825,0.11521259669217614,0.18440820032188693,1002,102
126,"[23.34988797 99.90176201 99.91730402 36.3948     71.         77.536
 32.2172     42.2713      1.        ]","[ 2.0379798 99.9449    93.9329303 36.3948    71.        77.536
 32.2172    42.2713     1.       ]",[23.825  71.071  56.7955 36.3948 71.     77.536  32.2172 42.2713  1.    ],[25.07   52.306  40.513  36.3948 71.     77.536  32.2172 42.2713  1.    ],[0.82096318 0.74242708 0.81027108 0.88505489],[0.89905117 0.70144524 0.81027108 0.83952696],[0.87699647 0.48045431 0.79822962 0.85981796],[0.86888395 0.49481041 0.74971441 0.84106309],87.1360219364156,71.76534949494948,159.56369999999998,195.8562,-15.370672441466127,87.79835050505051,72.42767806358438,-36.29250000000002,-0.17639860186275574,1.2234086662008017,0.8312024861134456,-0.18530176731704187,0.21295404434204102,0.04526400566101074,0.21591424942016602,0.02595353126525879,4.704710536157302,0.986289904042579,0.20963880699197227,0.12020295712282329,1002,29
127,"[ 3.97048665 98.49999252 99.91145772 58.4847     45.         14.0846
 93.3207     35.3943      1.        ]","[13.13356869 52.51848182 89.97264343 58.4847     45.         14.0846
 93.3207     35.3943      1.        ]",[44.3167 95.1991 91.0209 58.4847 45.     14.0846 93.3207 35.3943  1.    ],[44.5967 86.5715 91.9859 58.4847 45.     14.0846 93.3207 35.3943  1.    ],[0.96039068 0.69368277 0.74918125 0.63580041],[0.96039068 0.66037948 0.70555765 0.63580041],[[0.95981347 0.61334236 0.6924368  0.61236265]],[0.95981347 0.61334236 0.6924368  0.61236265],47.07433641683713,112.15774343434344,99.61199999999997,107.5546,65.08340701750632,-12.545743434343478,52.53766358316284,-7.942600000000027,1.3825666376091044,-0.11185802290759969,1.1160574440805424,-0.07384714368330157,0.2454993724822998,0.07637929916381836,0.30822134017944336,0.23521924018859863,3.214213473676325,0.7965034878486108,0.24780665452739611,0.7631504037055201,1002,1002
128,"[ 0.7578256 66.0141719 92.6760791 71.5894     0.        26.6114
 43.5604    62.6953     0.       ]","[2.06000e-02 6.59526e+01 8.10850e+01 7.15894e+01 0.00000e+00 2.66114e+01
 4.35604e+01 6.26953e+01 0.00000e+00]",[25.077  96.0696 91.51   71.5894  0.     26.6114 43.5604 62.6953  0.    ],[ 0.642  42.0246 83.2455 71.5894  0.     26.6114 43.5604 62.6953  0.    ],[0.28330655 0.83954201 0.17443171 0.88567532],[0.28330655 0.77705399 0.16639291 0.88567532],[0.31354832 0.36682067 0.1589272  0.81313941],[0.20264513 0.855394   0.17701622 0.87711944],70.47817460612765,81.39359999999999,65.90799999999996,103.78249999999997,10.91542539387234,-15.485600000000034,-4.5701746061276936,-37.87450000000001,0.15487667572087357,-0.19025574492343422,-0.06484524651310059,-0.364941102787079,0.24557781219482422,0.024166345596313477,0.27995848655700684,0.07933521270751953,10.161975513264471,0.8771936697293803,0.08632117530537006,0.2833820602590121,1002,120
